local authority code,local authority name,LSOA code,residents,hours worked 15 or less,hours worked 16 to 30,hours worked 31 to 48,hours worked 49 or more
E09000005,Brent,E01000518,721,73,138,419,91
E09000005,Brent,E01000519,829,75,166,489,99
E09000005,Brent,E01000520,707,72,142,396,97
E09000005,Brent,E01000521,830,98,205,456,71
E09000005,Brent,E01000522,763,74,190,444,55
E09000005,Brent,E01000523,1158,106,248,688,116
E09000005,Brent,E01000524,1043,128,252,554,109
E09000005,Brent,E01000525,849,84,207,493,65
E09000005,Brent,E01000526,815,88,200,477,50
E09000005,Brent,E01000527,858,73,205,511,69
E09000005,Brent,E01000528,551,69,153,285,44
E09000005,Brent,E01000530,1036,79,186,630,141
E09000005,Brent,E01000531,1095,104,194,651,146
E09000005,Brent,E01000532,931,75,117,586,153
E09000005,Brent,E01000533,1038,77,236,593,132
E09000005,Brent,E01000534,873,93,156,508,116
E09000005,Brent,E01000535,1119,112,208,668,131
E09000005,Brent,E01000536,786,96,135,448,107
E09000005,Brent,E01000538,774,78,157,414,125
E09000005,Brent,E01000539,762,63,113,473,113
E09000005,Brent,E01000540,740,69,134,417,120
E09000005,Brent,E01000541,724,58,154,410,102
E09000005,Brent,E01000543,764,84,135,461,84
E09000005,Brent,E01000544,792,78,145,486,83
E09000005,Brent,E01000545,1150,79,196,670,205
E09000005,Brent,E01000546,970,81,141,563,185
E09000005,Brent,E01000547,954,64,156,581,153
E09000005,Brent,E01000548,1226,74,141,766,245
E09000005,Brent,E01000549,1196,60,173,710,253
E09000005,Brent,E01000550,942,91,148,567,136
E09000005,Brent,E01000551,817,74,193,461,89
E09000005,Brent,E01000552,649,90,162,346,51
E09000005,Brent,E01000553,1067,113,183,633,138
E09000005,Brent,E01000554,940,72,168,563,137
E09000005,Brent,E01000555,747,67,128,413,139
E09000005,Brent,E01000556,1025,110,173,604,138
E09000005,Brent,E01000557,1058,110,186,628,134
E09000005,Brent,E01000558,849,74,134,486,155
E09000005,Brent,E01000559,835,69,131,509,126
E09000005,Brent,E01000560,947,77,124,549,197
E09000005,Brent,E01000561,993,83,148,583,179
E09000005,Brent,E01000562,648,67,111,348,122
E09000005,Brent,E01000563,718,51,131,422,114
E09000005,Brent,E01000564,574,47,124,352,51
E09000005,Brent,E01000565,658,77,128,378,75
E09000005,Brent,E01000566,736,55,120,462,99
E09000005,Brent,E01000567,785,87,155,452,91
E09000005,Brent,E01000568,1163,129,139,799,96
E09000005,Brent,E01000569,803,91,152,442,118
E09000005,Brent,E01000570,713,66,145,436,66
E09000005,Brent,E01000571,743,81,147,406,109
E09000005,Brent,E01000572,718,78,120,446,74
E09000005,Brent,E01000573,720,65,111,455,89
E09000005,Brent,E01000574,663,48,124,403,88
E09000005,Brent,E01000575,969,101,140,606,122
E09000005,Brent,E01000576,806,86,144,477,99
E09000005,Brent,E01000577,1000,82,185,621,112
E09000005,Brent,E01000578,819,53,154,517,95
E09000005,Brent,E01000579,928,64,133,545,186
E09000005,Brent,E01000580,1077,67,185,575,250
E09000005,Brent,E01000581,871,70,107,529,165
E09000005,Brent,E01000582,1034,70,156,570,238
E09000005,Brent,E01000583,1340,92,183,782,283
E09000005,Brent,E01000584,905,82,158,534,131
E09000005,Brent,E01000585,1020,86,149,593,192
E09000005,Brent,E01000586,1479,110,235,896,238
E09000005,Brent,E01000587,779,84,146,460,89
E09000005,Brent,E01000589,939,97,170,575,97
E09000005,Brent,E01000590,855,79,165,493,118
E09000005,Brent,E01000591,947,107,161,592,87
E09000005,Brent,E01000592,793,65,146,496,86
E09000005,Brent,E01000593,1039,90,189,639,121
E09000005,Brent,E01000594,816,85,178,478,75
E09000005,Brent,E01000595,544,51,128,311,54
E09000005,Brent,E01000596,543,65,135,292,51
E09000005,Brent,E01000599,522,55,108,313,46
E09000005,Brent,E01000601,515,58,131,269,57
E09000005,Brent,E01000602,548,57,128,327,36
E09000005,Brent,E01000603,617,50,138,376,53
E09000005,Brent,E01000604,606,63,160,345,38
E09000005,Brent,E01000605,565,46,161,322,36
E09000005,Brent,E01000606,810,86,149,488,87
E09000005,Brent,E01000607,1033,98,241,600,94
E09000005,Brent,E01000608,1081,114,270,616,81
E09000005,Brent,E01000609,957,87,177,603,90
E09000005,Brent,E01000610,902,92,182,533,95
E09000005,Brent,E01000611,671,58,144,416,53
E09000005,Brent,E01000612,817,80,175,493,69
E09000005,Brent,E01000613,988,94,198,585,111
E09000005,Brent,E01000615,779,69,123,526,61
E09000005,Brent,E01000616,927,88,165,554,120
E09000005,Brent,E01000617,835,72,171,504,88
E09000005,Brent,E01000618,502,53,93,311,45
E09000005,Brent,E01000619,785,66,160,493,66
E09000005,Brent,E01000620,793,75,152,493,73
E09000005,Brent,E01000621,1076,99,203,692,82
E09000005,Brent,E01000622,767,57,147,466,97
E09000005,Brent,E01000623,825,69,155,504,97
E09000005,Brent,E01000624,753,72,163,443,75
E09000005,Brent,E01000625,654,68,122,388,76
E09000005,Brent,E01000626,575,62,118,344,51
E09000005,Brent,E01000627,818,67,195,482,74
E09000005,Brent,E01000628,810,88,157,486,79
E09000005,Brent,E01000629,956,109,174,587,86
E09000005,Brent,E01000630,1024,88,208,641,87
E09000005,Brent,E01000631,923,86,149,613,75
E09000005,Brent,E01000632,978,94,195,589,100
E09000005,Brent,E01000633,981,97,167,623,94
E09000005,Brent,E01000634,1095,102,213,701,79
E09000005,Brent,E01000636,924,89,186,551,98
E09000005,Brent,E01000637,862,66,139,537,120
E09000005,Brent,E01000638,946,105,197,551,93
E09000005,Brent,E01000639,1082,73,155,700,154
E09000005,Brent,E01000640,1037,94,232,600,111
E09000005,Brent,E01000641,959,92,200,560,107
E09000005,Brent,E01000642,1246,71,196,783,196
E09000005,Brent,E01000643,818,60,174,512,72
E09000005,Brent,E01000644,995,84,166,637,108
E09000005,Brent,E01033455,543,53,135,294,61
E09000005,Brent,E01033456,724,76,206,392,50
E09000005,Brent,E01033457,943,80,163,576,124
E09000005,Brent,E01033463,1334,149,247,775,163
E09000005,Brent,E01033485,832,73,163,501,95
E09000005,Brent,E01033929,170,14,19,119,18
E09000005,Brent,E01033930,781,64,172,448,97
E09000005,Brent,E01033931,531,36,114,323,58
E09000005,Brent,E01033932,616,88,131,351,46
E09000005,Brent,E01033933,732,84,158,418,72
E09000005,Brent,E01033934,430,41,83,261,45
E09000005,Brent,E01033935,794,87,169,455,83
E09000005,Brent,E01033936,381,27,71,256,27
E09000005,Brent,E01033937,344,34,89,176,45
E09000005,Brent,E01033938,227,33,49,131,14
E09000005,Brent,E01033939,162,12,16,114,20
E09000005,Brent,E01033940,0,0,0,0,0
E09000005,Brent,E01033941,671,65,86,457,63
E09000005,Brent,E01033942,0,0,0,0,0
E09000006,Bromley,E01000645,670,80,97,313,180
E09000006,Bromley,E01000646,822,43,95,523,161
E09000006,Bromley,E01000647,869,76,136,523,134
E09000006,Bromley,E01000648,906,93,155,508,150
E09000006,Bromley,E01000649,961,92,151,493,225
E09000006,Bromley,E01000650,852,98,156,413,185
E09000006,Bromley,E01000651,754,71,129,425,129
E09000006,Bromley,E01000652,805,88,140,468,109
E09000006,Bromley,E01000653,658,62,117,340,139
E09000006,Bromley,E01000654,726,66,135,416,109
E09000006,Bromley,E01000655,718,63,130,427,98
E09000006,Bromley,E01000656,783,91,151,444,97
E09000006,Bromley,E01000657,856,74,144,523,115
E09000006,Bromley,E01000658,645,74,118,352,101
E09000006,Bromley,E01000659,849,95,165,480,109
E09000006,Bromley,E01000661,612,56,131,359,66
E09000006,Bromley,E01000662,797,71,162,472,92
E09000006,Bromley,E01000663,725,61,147,410,107
E09000006,Bromley,E01000664,749,91,134,441,83
E09000006,Bromley,E01000665,919,106,172,521,120
E09000006,Bromley,E01000666,855,104,154,421,176
E09000006,Bromley,E01000667,707,89,149,309,160
E09000006,Bromley,E01000668,889,63,154,535,137
E09000006,Bromley,E01000669,881,62,157,567,95
E09000006,Bromley,E01000670,1071,85,125,661,200
E09000006,Bromley,E01000671,900,74,154,557,115
E09000006,Bromley,E01000672,780,61,108,491,120
E09000006,Bromley,E01000673,810,56,145,488,121
E09000006,Bromley,E01000674,869,66,131,545,127
E09000006,Bromley,E01000676,929,62,119,608,140
E09000006,Bromley,E01000677,1029,71,145,662,151
E09000006,Bromley,E01000678,880,67,140,536,137
E09000006,Bromley,E01000679,896,61,159,570,106
E09000006,Bromley,E01000680,800,99,141,385,175
E09000006,Bromley,E01000681,884,91,167,516,110
E09000006,Bromley,E01000682,713,74,149,419,71
E09000006,Bromley,E01000683,837,71,139,515,112
E09000006,Bromley,E01000684,1024,109,172,558,185
E09000006,Bromley,E01000685,779,87,142,443,107
E09000006,Bromley,E01000686,737,97,120,416,104
E09000006,Bromley,E01000687,789,97,140,434,118
E09000006,Bromley,E01000688,689,87,122,353,127
E09000006,Bromley,E01000689,653,64,106,390,93
E09000006,Bromley,E01000690,710,65,127,397,121
E09000006,Bromley,E01000691,722,53,138,435,96
E09000006,Bromley,E01000692,847,71,155,464,157
E09000006,Bromley,E01000693,585,55,89,305,136
E09000006,Bromley,E01000694,701,57,129,317,198
E09000006,Bromley,E01000695,862,91,124,443,204
E09000006,Bromley,E01000696,663,68,100,329,166
E09000006,Bromley,E01000697,761,47,93,448,173
E09000006,Bromley,E01000698,532,67,117,252,96
E09000006,Bromley,E01000699,763,58,135,479,91
E09000006,Bromley,E01000700,848,44,116,578,110
E09000006,Bromley,E01000701,741,56,98,486,101
E09000006,Bromley,E01000702,800,47,112,515,126
E09000006,Bromley,E01000703,899,74,134,547,144
E09000006,Bromley,E01000704,755,63,118,495,79
E09000006,Bromley,E01000705,690,48,112,438,92
E09000006,Bromley,E01000706,689,48,102,461,78
E09000006,Bromley,E01000707,578,37,95,374,72
E09000006,Bromley,E01000708,1013,73,175,605,160
E09000006,Bromley,E01000709,690,40,82,471,97
E09000006,Bromley,E01000710,978,39,120,657,162
E09000006,Bromley,E01000711,1055,42,97,722,194
E09000006,Bromley,E01000712,984,74,114,647,149
E09000006,Bromley,E01000713,996,67,120,615,194
E09000006,Bromley,E01000714,1160,59,122,759,220
E09000006,Bromley,E01000715,923,53,115,586,169
E09000006,Bromley,E01000716,762,76,117,445,124
E09000006,Bromley,E01000717,963,58,118,631,156
E09000006,Bromley,E01000718,989,56,134,658,141
E09000006,Bromley,E01000719,640,39,110,429,62
E09000006,Bromley,E01000720,687,50,114,415,108
E09000006,Bromley,E01000721,690,54,143,423,70
E09000006,Bromley,E01000722,783,80,133,478,92
E09000006,Bromley,E01000723,567,59,116,324,68
E09000006,Bromley,E01000724,647,73,136,388,50
E09000006,Bromley,E01000725,778,60,143,495,80
E09000006,Bromley,E01000726,650,66,115,383,86
E09000006,Bromley,E01000727,742,74,114,452,102
E09000006,Bromley,E01000728,645,60,113,396,76
E09000006,Bromley,E01000729,674,61,143,399,71
E09000006,Bromley,E01000730,667,82,141,381,63
E09000006,Bromley,E01000731,592,50,116,352,74
E09000006,Bromley,E01000732,669,70,123,366,110
E09000006,Bromley,E01000733,770,80,133,468,89
E09000006,Bromley,E01000734,669,55,135,376,103
E09000006,Bromley,E01000735,616,65,115,367,69
E09000006,Bromley,E01000736,671,65,131,395,80
E09000006,Bromley,E01000737,555,48,103,325,79
E09000006,Bromley,E01000738,715,78,133,418,86
E09000006,Bromley,E01000739,550,71,113,309,57
E09000006,Bromley,E01000741,868,64,126,565,113
E09000006,Bromley,E01000742,1145,74,175,764,132
E09000006,Bromley,E01000743,740,52,141,468,79
E09000006,Bromley,E01000744,586,71,130,337,48
E09000006,Bromley,E01000745,960,65,113,644,138
E09000006,Bromley,E01000746,1047,71,141,671,164
E09000006,Bromley,E01000747,942,104,184,474,180
E09000006,Bromley,E01000748,765,90,133,394,148
E09000006,Bromley,E01000749,736,90,154,378,114
E09000006,Bromley,E01000750,656,77,137,371,71
E09000006,Bromley,E01000751,968,101,175,547,145
E09000006,Bromley,E01000752,674,76,123,377,98
E09000006,Bromley,E01000753,751,98,130,412,111
E09000006,Bromley,E01000754,802,74,161,466,101
E09000006,Bromley,E01000755,703,73,152,394,84
E09000006,Bromley,E01000756,708,113,130,336,129
E09000006,Bromley,E01000757,707,73,129,405,100
E09000006,Bromley,E01000758,722,84,122,413,103
E09000006,Bromley,E01000759,782,116,130,408,128
E09000006,Bromley,E01000760,725,74,136,408,107
E09000006,Bromley,E01000761,788,77,170,420,121
E09000006,Bromley,E01000762,780,69,130,466,115
E09000006,Bromley,E01000763,717,73,143,385,116
E09000006,Bromley,E01000764,759,75,145,443,96
E09000006,Bromley,E01000765,866,75,150,481,160
E09000006,Bromley,E01000766,850,107,160,435,148
E09000006,Bromley,E01000767,822,93,167,460,102
E09000006,Bromley,E01000768,727,82,131,388,126
E09000006,Bromley,E01000769,686,80,133,394,79
E09000006,Bromley,E01000770,658,66,77,374,141
E09000006,Bromley,E01000771,861,92,162,484,123
E09000006,Bromley,E01000772,679,51,126,374,128
E09000006,Bromley,E01000773,701,63,132,397,109
E09000006,Bromley,E01000774,747,67,121,481,78
E09000006,Bromley,E01000775,1099,119,193,580,207
E09000006,Bromley,E01000777,791,73,153,453,112
E09000006,Bromley,E01000778,785,75,157,461,92
E09000006,Bromley,E01000779,626,51,95,363,117
E09000006,Bromley,E01000780,672,65,126,408,73
E09000006,Bromley,E01000781,573,32,119,361,61
E09000006,Bromley,E01000782,568,43,116,350,59
E09000006,Bromley,E01000783,606,50,111,360,85
E09000006,Bromley,E01000784,788,75,137,457,119
E09000006,Bromley,E01000785,596,61,137,330,68
E09000006,Bromley,E01000786,615,64,125,330,96
E09000006,Bromley,E01000787,634,53,126,392,63
E09000006,Bromley,E01000788,729,74,137,426,92
E09000006,Bromley,E01000789,631,74,140,363,54
E09000006,Bromley,E01000790,1047,91,162,640,154
E09000006,Bromley,E01000791,644,68,122,379,75
E09000006,Bromley,E01000792,477,43,84,278,72
E09000006,Bromley,E01000793,737,91,139,410,97
E09000006,Bromley,E01000794,717,86,145,393,93
E09000006,Bromley,E01000795,646,76,115,378,77
E09000006,Bromley,E01000796,652,72,137,381,62
E09000006,Bromley,E01000797,864,78,146,500,140
E09000006,Bromley,E01000798,606,76,122,347,61
E09000006,Bromley,E01000799,1052,95,197,654,106
E09000006,Bromley,E01000800,803,67,95,537,104
E09000006,Bromley,E01000801,715,52,134,443,86
E09000006,Bromley,E01000802,943,62,161,581,139
E09000006,Bromley,E01000803,836,71,135,529,101
E09000006,Bromley,E01000804,742,72,121,412,137
E09000006,Bromley,E01000805,638,58,109,381,90
E09000006,Bromley,E01000806,833,59,178,515,81
E09000006,Bromley,E01000807,716,81,112,386,137
E09000006,Bromley,E01000808,716,77,129,391,119
E09000006,Bromley,E01000809,735,88,118,430,99
E09000006,Bromley,E01000810,697,62,135,372,128
E09000006,Bromley,E01000811,688,60,107,421,100
E09000006,Bromley,E01000812,755,69,134,434,118
E09000006,Bromley,E01000813,727,87,128,402,110
E09000006,Bromley,E01000814,773,114,133,387,139
E09000006,Bromley,E01000815,733,115,124,320,174
E09000006,Bromley,E01000816,754,57,136,472,89
E09000006,Bromley,E01000818,741,74,133,436,98
E09000006,Bromley,E01000819,726,55,153,412,106
E09000006,Bromley,E01000820,679,54,98,403,124
E09000006,Bromley,E01000822,842,62,119,533,128
E09000006,Bromley,E01000823,982,79,147,600,156
E09000006,Bromley,E01000824,664,55,115,393,101
E09000006,Bromley,E01000825,822,46,104,540,132
E09000006,Bromley,E01000826,782,106,148,390,138
E09000006,Bromley,E01000827,780,77,117,458,128
E09000006,Bromley,E01000828,784,71,102,475,136
E09000006,Bromley,E01000829,954,77,160,559,158
E09000006,Bromley,E01000830,717,106,126,346,139
E09000006,Bromley,E01000831,793,93,125,432,143
E09000006,Bromley,E01000832,723,87,152,367,117
E09000006,Bromley,E01000833,675,72,143,354,106
E09000006,Bromley,E01000834,706,83,139,402,82
E09000006,Bromley,E01000835,795,102,143,426,124
E09000006,Bromley,E01000836,711,72,153,391,95
E09000006,Bromley,E01000837,686,73,135,389,89
E09000006,Bromley,E01000838,671,78,135,364,94
E09000006,Bromley,E01000839,766,90,155,413,108
E09000006,Bromley,E01000840,685,96,135,353,101
E09000006,Bromley,E01000841,779,94,148,422,115
E09000006,Bromley,E01032562,619,58,140,363,58
E09000006,Bromley,E01032563,659,70,120,345,124
E09000006,Bromley,E01032568,717,60,106,483,68
E09000006,Bromley,E01032570,749,80,156,400,113
E09000006,Bromley,E01034383,632,53,127,387,65
E09000006,Bromley,E01034384,334,22,54,221,37
E09000006,Bromley,E01034385,632,55,99,352,126
E09000006,Bromley,E01034386,263,17,42,172,32
E09000007,Camden,E01000842,849,64,90,401,294
E09000007,Camden,E01000843,909,71,96,446,296
E09000007,Camden,E01000844,1089,58,96,546,389
E09000007,Camden,E01000845,847,61,87,441,258
E09000007,Camden,E01000846,582,62,127,289,104
E09000007,Camden,E01000847,712,59,112,347,194
E09000007,Camden,E01000848,1008,62,108,502,336
E09000007,Camden,E01000849,982,58,128,511,285
E09000007,Camden,E01000850,937,66,93,543,235
E09000007,Camden,E01000851,1017,147,113,526,231
E09000007,Camden,E01000853,622,66,119,349,88
E09000007,Camden,E01000855,1110,53,118,696,243
E09000007,Camden,E01000856,731,77,130,417,107
E09000007,Camden,E01000857,773,43,98,390,242
E09000007,Camden,E01000858,801,67,138,421,175
E09000007,Camden,E01000859,992,72,122,450,348
E09000007,Camden,E01000860,534,52,78,263,141
E09000007,Camden,E01000861,839,88,122,482,147
E09000007,Camden,E01000862,1142,70,127,597,348
E09000007,Camden,E01000863,907,86,101,513,207
E09000007,Camden,E01000866,1044,83,169,591,201
E09000007,Camden,E01000867,700,57,134,403,106
E09000007,Camden,E01000868,605,72,130,332,71
E09000007,Camden,E01000869,1166,101,165,660,240
E09000007,Camden,E01000870,873,66,142,506,159
E09000007,Camden,E01000871,865,79,123,462,201
E09000007,Camden,E01000872,1191,77,141,772,201
E09000007,Camden,E01000873,1004,69,113,581,241
E09000007,Camden,E01000874,943,82,109,502,250
E09000007,Camden,E01000875,982,55,119,610,198
E09000007,Camden,E01000876,839,74,106,502,157
E09000007,Camden,E01000877,973,49,105,588,231
E09000007,Camden,E01000878,675,103,84,292,196
E09000007,Camden,E01000879,737,74,91,340,232
E09000007,Camden,E01000880,790,57,81,356,296
E09000007,Camden,E01000881,795,55,95,384,261
E09000007,Camden,E01000882,954,69,92,464,329
E09000007,Camden,E01000883,717,48,57,383,229
E09000007,Camden,E01000884,716,89,108,277,242
E09000007,Camden,E01000885,664,78,100,274,212
E09000007,Camden,E01000886,802,54,138,437,173
E09000007,Camden,E01000887,885,55,105,493,232
E09000007,Camden,E01000888,812,67,123,424,198
E09000007,Camden,E01000889,659,71,137,368,83
E09000007,Camden,E01000890,575,68,147,314,46
E09000007,Camden,E01000891,540,56,120,303,61
E09000007,Camden,E01000892,943,45,133,521,244
E09000007,Camden,E01000893,900,94,137,410,259
E09000007,Camden,E01000894,767,65,106,325,271
E09000007,Camden,E01000895,893,75,99,426,293
E09000007,Camden,E01000896,910,59,124,415,312
E09000007,Camden,E01000897,870,74,95,355,346
E09000007,Camden,E01000898,978,60,79,571,268
E09000007,Camden,E01000899,826,87,91,352,296
E09000007,Camden,E01000900,885,70,122,518,175
E09000007,Camden,E01000901,680,63,149,377,91
E09000007,Camden,E01000902,550,61,111,301,77
E09000007,Camden,E01000903,768,67,97,403,201
E09000007,Camden,E01000904,1016,83,181,561,191
E09000007,Camden,E01000905,693,78,155,381,79
E09000007,Camden,E01000906,945,59,86,508,292
E09000007,Camden,E01000907,639,51,122,356,110
E09000007,Camden,E01000908,758,88,153,397,120
E09000007,Camden,E01000909,836,92,129,444,171
E09000007,Camden,E01000910,810,71,120,449,170
E09000007,Camden,E01000911,755,53,141,420,141
E09000007,Camden,E01000912,757,67,124,461,105
E09000007,Camden,E01000913,938,104,136,446,252
E09000007,Camden,E01000914,952,75,86,493,298
E09000007,Camden,E01000915,675,52,109,374,140
E09000007,Camden,E01000916,972,55,109,496,312
E09000007,Camden,E01000917,726,75,154,386,111
E09000007,Camden,E01000918,1038,131,168,515,224
E09000007,Camden,E01000919,1008,124,154,494,236
E09000007,Camden,E01000920,1094,77,143,566,308
E09000007,Camden,E01000921,1257,70,168,801,218
E09000007,Camden,E01000922,756,69,91,461,135
E09000007,Camden,E01000923,795,67,113,434,181
E09000007,Camden,E01000924,989,78,134,564,213
E09000007,Camden,E01000925,583,61,114,328,80
